timestamp_hours,timestamp_minutes,timestamp_seconds,latitude,longitude,pressure[hPa],temperature[degC],humidity[percent],altitude,heading,roll,pitch,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,distance,direction
14,54,29.0,40.14253166666666,139.9884,997.5451358962091,38.46782559408457,44.63284768287971,131.5587912727555,231.75,-173.9375,-2.625,-26.0,20.5,-37.0,0.3844444444444444,0.01888888888888889,0.30777777777777776,1.9,-0.9,9.54,79.66758039193026,286.4229129428515
14,54,30.0,40.14253166666666,139.98840333333334,997.577990466235,38.487962362688265,44.61679416085373,131.28182518566598,216.375,-177.5625,-3.0,-19.875,24.5,-40.375,-1.0222222222222221,0.4577777777777778,-0.2611111111111111,1.39,-1.11,9.95,79.93968738817028,286.3654347350863
14,54,31.0,40.14253333333333,139.98840666666666,997.4571556158496,38.44768883013749,45.24591358268894,132.3005069329293,249.875,-175.25,-2.875,-31.5625,10.0625,-34.75,-0.07333333333333333,0.18,-0.26,0.03,-0.22,9.61,80.16006602298717,286.18106966424773
14,54,32.0,40.142536666666665,139.98841,997.5339987246372,38.47789397780434,45.24087410808215,131.65268000433724,252.9375,-179.75,0.125,-29.75,9.5,-37.75,0.31555555555555553,0.035555555555555556,0.5233333333333333,-0.05,-0.62,9.67,80.33026651937533,285.8705102328938
14,54,33.0,40.142543333333336,139.98841833333333,997.572699877629,38.46782559408457,44.68170058362258,131.32642468068164,246.3125,-177.875,-1.125,-29.0,12.5,-36.5,0.027777777777777776,-0.3088888888888889,0.36,0.71,-0.35,9.9,80.81446675476109,285.22691411137004
14,54,35.0,40.14255166666667,139.98843,997.5650340970288,38.41244950443506,44.659347216051714,131.3910473090785,213.375,-177.625,2.625,-17.25,22.375,-38.5625,-0.07888888888888888,-0.6311111111111111,0.9433333333333334,1.47,-0.67,10.07,81.53703760238837,284.4146842335374
14,54,36.0,40.142556666666664,139.988435,997.5814625741632,38.42251788175199,45.5331893023552,131.2525555294808,201.0625,-176.8125,2.5,-12.1875,26.5,-37.0,0.2544444444444444,-0.008888888888888889,-0.4955555555555556,0.14,0.32,9.76,81.813029393795,283.9629761012939
14,54,37.0,40.14256,139.98843833333333,997.5345523562786,38.427552070847014,45.05028850067121,131.64801275148085,187.6875,-176.875,6.3125,-6.875,23.1875,-40.0,-0.16666666666666666,-0.16666666666666666,0.41444444444444445,0.76,0.88,9.39,81.99995951011195,283.6635391941936
14,54,38.0,40.14256,139.98843833333333,997.5814625741632,38.42251788175199,45.131629050286655,131.2525555294808,195.8125,-178.0,3.6875,-9.5,24.875,-39.5625,-0.32222222222222224,-0.02,-0.04111111111111111,0.06,0.0,9.28,81.99995951011195,283.6635391941936
14,54,39.0,40.14256,139.98844166666666,997.5040682431711,38.44265463987831,45.37609118991703,131.90500455216147,191.9375,179.3125,-3.5,-5.375,31.25,-37.875,-0.03333333333333333,-0.01,-0.35555555555555557,-0.17,-0.75,10.05,82.27566100807937,283.6168793819837
14,54,40.0,40.14256,139.98844166666666,997.4735817576344,38.45775721152895,45.430557351235734,132.16202271356647,195.375,170.5625,-4.4375,-1.25,31.6875,-38.375,-0.06888888888888889,0.017777777777777778,-0.09888888888888889,-1.64,-0.87,9.48,82.27566100807937,283.6168793819837
14,54,41.0,40.14256,139.98844166666666,997.5533495014226,38.47285978579894,45.588134517369724,131.4895493728988,192.3125,-176.0625,-8.0,-7.875,32.375,-34.5,-0.27666666666666667,-0.3388888888888889,-0.09444444444444444,0.9,-1.34,10.2,82.27566100807937,283.6168793819837
14,54,42.0,40.142558333333334,139.988445,997.5257853182028,38.47285978579894,44.90430470814623,131.72192131606468,194.25,-164.4375,1.375,-17.6875,26.0625,-39.0,-0.057777777777777775,-0.2544444444444444,-0.1711111111111111,2.28,-0.73,9.77,82.59501955027483,283.69564116526277
14,54,43.0,40.14256,139.988445,997.4870829604502,38.482928170100784,44.39959580988922,132.0481992214051,229.3125,-154.5625,-1.625,-35.875,20.5625,-31.5,0.7733333333333333,0.023333333333333334,-0.22444444444444445,3.91,0.72,7.9,82.55131710402392,283.5705312225193
14,54,44.0,40.14256,139.98844333333332,997.4595183954741,38.482928170100784,44.03585424114252,132.28058688329395,237.125,-165.75,-4.0625,-33.6875,20.75,-31.0,0.36777777777777776,0.6733333333333333,-0.38666666666666666,2.36,-0.43,8.48,82.4134399004097,283.59366653759054
14,54,45.0,40.14256,139.98844333333332,997.421379784576,38.44265463987831,44.171160040014065,132.60212937784158,226.375,-171.875,4.625,-25.875,15.5625,-41.0625,-0.20666666666666667,0.04888888888888889,0.31444444444444447,1.58,0.67,9.8,82.4134399004097,283.59366653759054
14,54,46.0,40.142558333333334,139.988445,997.4823494018649,38.41244950443506,43.703983144391465,132.0881059066434,193.875,-175.8125,-14.25,-12.6875,33.5,-34.6875,-0.5777777777777777,-0.03666666666666667,1.2333333333333334,1.31,-3.84,9.86,82.59501955027483,283.69564116526277
14,54,47.0,40.142558333333334,139.988445,997.5099109450811,38.41244950443506,43.80170313209012,131.85574802641503,176.4375,-175.375,-7.1875,-2.5625,34.0625,-40.75,0.3411111111111111,-0.10666666666666667,0.056666666666666664,0.96,-1.09,9.46,82.59501955027483,283.69564116526277
14,54,48.0,40.142558333333334,139.988445,997.4993211843572,38.37217600680888,43.996725622572306,131.94502450068862,181.4375,-174.6875,-13.4375,-4.5625,38.0,-36.6875,-0.14666666666666667,0.12222222222222222,-0.11222222222222222,1.32,-3.06,9.53,82.59501955027483,283.69564116526277
14,54,49.0,40.142558333333334,139.98844666666668,997.5462263961699,38.36714182091528,43.87725711360736,131.54959817113414,191.9375,-175.9375,-14.8125,-7.875,37.375,-36.6875,-0.028888888888888888,-0.028888888888888888,0.1111111111111111,0.24,-1.51,8.73,82.73281250846024,283.67238673448605
14,54,50.0,40.142556666666664,139.98844666666668,997.5215831978069,38.352039264980704,44.463278616141075,131.757346543923,203.75,-170.125,-17.5,-14.1875,38.1875,-35.375,-0.4811111111111111,0.17888888888888888,-0.3433333333333333,0.68,-3.27,9.07,82.77685562872853,283.7971680571244
14,54,51.0,40.142556666666664,139.98844666666668,997.5350952545461,38.377210192993516,44.15961541890696,131.6434359856783,201.75,-170.375,-18.5,-15.375,37.6875,-35.875,-0.07111111111111111,-0.07333333333333333,0.04888888888888889,1.18,-2.91,9.01,82.77685562872853,283.7971680571244
14,54,52.0,40.142555,139.98844666666668,997.4717613865624,38.37217600680888,43.89901977673821,132.17736966329866,191.5625,-167.375,-17.0625,-14.375,39.5625,-35.0625,-0.0077777777777777776,-0.2677777777777778,0.08222222222222222,1.94,-2.55,9.39,82.82131158896759,283.9218160514273
14,54,53.0,40.142555,139.98844833333334,997.5157492631092,38.38224437946919,43.546262268044316,131.80652869206304,194.4375,-165.125,-16.6875,-17.875,34.25,-32.5625,-0.06333333333333334,0.024444444444444446,0.013333333333333334,1.82,-2.93,8.1,82.95900089164805,283.8982495206702
14,54,54.0,40.14255333333333,139.98844833333334,997.5650340970288,38.41244950443506,44.88186514505359,131.3910473090785,189.9375,-172.125,-13.125,-10.0625,36.6875,-37.1875,0.37666666666666665,-0.0022222222222222222,0.43777777777777777,1.29,-1.23,10.72,83.0037401860985,284.02256947955533
14,54,55.0,40.14255333333333,139.98845,997.4712145685107,38.42251788175199,43.68779162428842,132.1819797108586,189.375,-172.875,-18.3125,-9.375,37.25,-34.5625,-0.1922222222222222,-0.07222222222222222,0.12222222222222222,1.61,-3.11,8.91,83.14134466175076,283.99888785538445
14,54,56.0,40.14255333333333,139.98845,997.4325165897321,38.43258626023307,43.77475356361139,132.5082351516164,192.1875,-174.5625,-9.8125,-9.6875,33.5625,-39.25,0.17444444444444446,0.09777777777777778,-0.02666666666666667,0.58,-1.67,9.17,83.14134466175076,283.99888785538445
14,54,57.0,40.14255333333333,139.98845166666666,997.4600789619851,38.43258626023307,43.964766443310985,132.2758608820381,190.5,-175.375,-9.8125,-9.25,32.75,-37.5625,0.09333333333333334,0.3566666666666667,0.005555555555555556,0.62,-1.8,9.91,83.27893870064509,283.9752844997487
14,54,58.0,40.14255333333333,139.98845333333333,997.4982211568256,38.47285978579894,43.94345466082782,131.9542982744899,189.125,151.8125,0.6875,19.0,26.5,-42.1875,-0.18555555555555556,0.07888888888888888,0.07777777777777778,-4.44,-0.27,7.59,83.41657649784858,283.95175903325173
14,54,59.0,40.14255333333333,139.988455,997.4266675031697,38.46279140266124,44.26366032513239,132.55754860106876,1.5,126.5,-1.25,36.875,29.0625,-31.5,0.07777777777777778,0.7377777777777778,0.06,-7.72,-0.35,5.61,83.55425783711384,283.9283110788857
14,55,0.0,40.142555,139.988455,997.4565916116502,38.49803074873635,44.18802944954678,132.3052619277966,354.3125,119.8125,-3.9375,41.25,30.875,-24.0625,-0.13555555555555557,-0.16333333333333333,0.027777777777777776,-8.63,-0.75,4.65,83.50981347584256,283.8047605425796
14,55,1.0,40.142555,139.98845666666668,997.4536637314626,38.51313332999125,44.23705253505607,132.32994627415417,355.8125,116.875,-3.1875,41.25,30.875,-22.25,-0.07444444444444444,0.2911111111111111,0.15888888888888889,-8.89,-0.81,3.95,83.64755732547468,283.7815807039395
14,55,2.0,40.142555,139.988455,997.4700887303662,38.523201718949714,44.08513233031321,132.19147129750206,9.6875,99.25,0.3125,46.375,27.5,-13.5625,0.06888888888888889,0.25666666666666665,-0.25222222222222224,-9.76,-0.03,1.39,83.50981347584256,283.8047605425796
14,55,3.0,40.142556666666664,139.988455,997.4038136865232,38.533270109072326,43.79201507085449,132.75023059520026,10.6875,105.0,2.125,45.6875,26.375,-14.0,0.2866666666666667,-0.13,0.24666666666666667,-9.19,-0.29,2.11,83.46572422996474,283.68107894228456
14,55,4.0,40.142556666666664,139.98845666666668,997.5469319754376,38.55340689281002,43.90081750433308,131.54365002128432,3.25,105.125,-0.125,44.0625,27.5,-14.875,-0.5733333333333334,0.3211111111111111,0.27111111111111114,-9.6,-0.34,2.55,83.6035407203611,283.6580907156428
14,55,5.0,40.142556666666664,139.98845666666668,997.5193643231246,38.55340689281002,43.92253869432701,131.77605242063566,9.75,98.9375,-0.3125,46.5625,25.875,-12.375,0.1622222222222222,0.33111111111111113,-0.37666666666666665,-9.4,0.17,1.78,83.6035407203611,283.6580907156428
14,55,6.0,40.142555,139.98845833333334,997.4612976159924,38.56850948366919,43.78692451413923,132.26558671100767,11.875,101.6875,-1.875,45.0625,29.5625,-12.375,0.12777777777777777,-0.28444444444444444,0.35555555555555557,-9.92,-0.25,1.8,83.78529034339027,283.7584770839514
14,55,7.0,40.14255333333333,139.98845833333334,997.4747889560584,38.59368047425524,43.61880261888332,132.15184523323978,9.9375,100.125,-2.4375,45.5,27.1875,-15.875,-0.31222222222222223,0.2833333333333333,-0.16666666666666666,-9.82,-0.88,2.12,83.82958865381062,283.88164620968894
14,55,8.0,40.14255333333333,139.98846,997.4501531360692,38.57857787903049,43.89020499177539,132.35954344805128,10.9375,101.0625,-2.5,45.0625,27.875,-15.5,-0.04888888888888889,0.01,-0.005555555555555556,-9.53,-0.19,1.99,83.96729202402912,283.8584285530129
14,55,9.0,40.14255166666667,139.98846,997.5187827614827,38.60374887252692,43.56458181070769,131.7809551908678,357.1875,95.5,-6.0625,46.1875,31.1875,-6.5625,-0.028888888888888888,-0.12111111111111111,-0.5033333333333333,-9.41,-0.9,1.48,84.01197820562494,283.98127768852277
14,55,10.0,40.14255,139.98846166666667,997.5240612657133,38.62388567256276,43.34749154337054,131.73645561901031,352.4375,92.75,-8.0625,44.6875,32.5625,-4.0,0.3788888888888889,-0.41444444444444445,0.17333333333333334,-10.08,-0.79,0.54,84.19445543746119,284.0804773599276
14,55,12.0,40.14255,139.98846166666667,997.4800668364541,38.61381727196276,43.950292943614144,132.10734933147006,6.8125,96.9375,-3.9375,44.875,28.6875,-10.375,0.10333333333333333,0.14,-0.016666666666666666,-9.81,-0.48,1.64,84.19445543746119,284.0804773599276
14,55,13.0,40.14254833333333,139.98846166666667,997.4442850147447,38.60878307209932,43.586353750567966,132.4090166709725,6.125,97.1875,-3.625,46.375,29.0625,-10.0,0.017777777777777778,-0.03888888888888889,-0.006666666666666667,-9.64,-0.65,1.42,84.23982533401885,284.20287607119883
14,55,14.0,40.14254833333333,139.98846,997.532273404106,38.62891987329931,43.776643000350475,131.66722490030833,7.8125,97.875,-1.625,46.75,28.25,-12.1875,-0.03222222222222222,0.10666666666666667,0.06666666666666667,-9.36,-0.21,1.07,84.10235338363266,284.22658197045536
14,55,15.0,40.14255,139.98846166666667,997.5404855672881,38.6339540743269,43.86359355360662,131.59799443412442,6.75,97.375,-2.875,45.25,28.6875,-10.0,0.02666666666666667,-0.015555555555555555,0.008888888888888889,-9.7,-0.59,1.18,84.19445543746119,284.0804773599276
14,55,16.0,40.14255,139.98846166666667,997.50176685234,38.644022477255206,43.66272264012537,131.92440634488625,6.25,97.375,-3.3125,46.375,29.5,-10.5,0.008888888888888889,-0.013333333333333334,0.0044444444444444444,-9.66,-0.56,1.25,84.19445543746119,284.0804773599276
14,55,17.0,40.14255,139.98846166666667,997.4384125059428,38.63898827564553,43.70612899596656,132.45852711997642,6.125,97.375,-3.375,45.6875,29.75,-10.5,0.01,-0.0022222222222222222,-0.03888888888888889,-9.56,-0.47,1.33,84.19445543746119,284.0804773599276
14,55,18.0,40.14255,139.98846333333333,997.4853433462281,38.6339540743269,43.972218303206404,132.0628651754832,6.1875,97.375,-3.375,45.6875,29.5,-10.0,-0.0077777777777777776,0.021111111111111112,0.02666666666666667,-9.75,-0.63,1.25,84.33209858375298,284.0570356511655
14,55,19.0,40.14255,139.98846333333333,997.4683194300064,38.674227693025024,42.46772875830299,132.20638772885002,6.6875,96.8125,-2.3125,46.375,28.25,-9.5625,-0.043333333333333335,-0.03111111111111111,-0.012222222222222223,-9.56,-0.48,1.25,84.33209858375298,284.0570356511655
14,55,20.0,40.14254833333333,139.988465,997.5428260512606,38.66919348966913,43.82591536953192,131.57826368852767,6.0,95.8125,-2.9375,46.375,28.25,-8.25,-0.013333333333333334,0.06888888888888889,-0.08,-10.05,-0.41,0.84,84.51484655605745,284.15569568214073
14,55,21.0,40.14254833333333,139.988465,997.4683194300064,38.674227693025024,43.72275720500741,132.20638772885002,5.9375,94.75,-2.9375,45.6875,29.0625,-7.5,-0.03222222222222222,0.01,0.03,-9.74,-0.48,0.96,84.51484655605745,284.15569568214073
14,55,22.0,40.14254833333333,139.988465,997.4489576728535,38.67926189667196,43.717372701202294,132.36962219433386,6.5,94.375,-2.5,46.75,28.25,-8.25,0.008888888888888889,-0.012222222222222223,-0.025555555555555557,-9.73,-0.46,0.74,84.51484655605745,284.15569568214073
14,55,23.0,40.14254833333333,139.98846666666665,997.5316768136062,38.67926189667196,43.749965094133564,131.67225431645394,5.375,93.625,-3.75,46.375,29.375,-7.875,0.03777777777777778,-0.015555555555555555,-0.03,-9.76,-0.65,0.56,84.65239557650627,284.13222045720283
14,55,24.0,40.14254666666667,139.98846833333334,997.5205268022496,38.68933030483895,42.47326456976749,131.76625231759513,5.4375,93.5,-3.75,46.0625,29.375,-7.0625,-0.027777777777777776,0.022222222222222223,0.03333333333333333,-9.62,-0.56,0.66,84.83535862626206,284.2303458222799
14,55,25.0,40.14254666666667,139.98846833333334,997.4847419905869,38.684296100609934,43.60334314058924,132.0679349561761,5.25,93.875,-3.625,46.0625,29.375,-7.1875,-0.03888888888888889,-0.04777777777777778,-0.052222222222222225,-9.71,-0.83,0.9,84.83535862626206,284.2303458222799
14,55,26.0,40.14254666666667,139.98846833333334,997.490013265541,38.70443291927222,43.94033080873587,132.02349510143804,5.5625,93.875,-3.5625,45.6875,29.0,-7.5,0.005555555555555556,0.03888888888888889,0.017777777777777778,-9.79,-0.43,0.48,84.83535862626206,284.2303458222799
14,55,27.0,40.14254833333333,139.98846833333334,997.4184436277133,38.694364509359005,43.652327361525614,132.62688421081677,6.0625,95.1875,-2.875,46.75,28.1875,-9.1875,0.04111111111111111,-0.22666666666666666,-0.12666666666666668,-9.76,-0.82,1.1,84.78993452614371,284.1088213913007
14,55,28.0,40.14254833333333,139.98846833333334,997.5011646502171,38.694364509359005,43.72294748229895,131.92948319423385,5.8125,96.875,-3.4375,45.6875,29.6875,-9.1875,-0.01,-0.012222222222222223,-0.0022222222222222222,-9.7,-0.53,1.34,84.78993452614371,284.1088213913007
14,55,29.0,40.14254833333333,139.98847,997.5175874088785,38.70443291927222,44.06526527494723,131.7910324431611,5.9375,96.9375,-3.375,45.6875,29.375,-10.0625,-0.01,0.03777777777777778,0.03,-9.69,-0.59,1.03,84.92751663405701,284.08549812255154
14,55,30.0,40.14254666666667,139.98847,997.5504332232227,38.72456974259112,43.50592103055535,131.51413397414092,6.0625,97.0,-3.375,46.0625,29.0,-9.6875,0.01888888888888889,-0.0022222222222222222,-0.008888888888888889,-9.6,-0.56,0.89,84.97286718668961,284.206838333072
14,55,31.0,40.14254666666667,139.98847,997.4706501132107,38.70946712466539,43.80457569678257,132.18673845455112,6.0,96.9375,-3.4375,46.75,29.0,-10.0625,0.0033333333333333335,-0.005555555555555556,-0.006666666666666667,-9.57,-0.5,1.17,84.97286718668961,284.206838333072
14,55,32.0,40.14254666666667,139.98847,997.4512865601774,38.71450133034959,43.772029740400335,132.34998775192528,6.0625,96.875,-3.375,45.6875,29.375,-9.6875,0.0044444444444444444,-0.006666666666666667,-0.0044444444444444444,-9.61,-0.59,1.18,84.97286718668961,284.206838333072
14,55,33.0,40.14254666666667,139.98847,997.4870721257577,38.71953553632484,43.77207778268872,132.04829056406336,6.0625,96.9375,-3.4375,46.375,28.1875,-8.375,0.008888888888888889,0.0022222222222222222,0.006666666666666667,-9.72,-0.57,1.22,84.97286718668961,284.206838333072
14,55,34.0,40.14254666666667,139.98847166666667,997.5504332232227,38.72456974259112,43.73409783372091,131.51413397414092,6.0625,96.9375,-3.4375,45.6875,28.5625,-9.25,0.0044444444444444444,0.0011111111111111111,-0.0022222222222222222,-9.54,-0.55,1.18,85.11031277907159,284.1834067958541
14,55,35.0,40.142545,139.98847333333333,997.4923407825606,38.739672363136194,43.87548990710803,132.00387286580903,6.125,96.9375,-3.375,46.0625,28.5625,-10.0625,0.0,0.0022222222222222222,-0.005555555555555556,-9.58,-0.6,1.24,85.29345849408116,284.28089541723796
14,55,36.0,40.142545,139.98847333333333,997.4841298886028,38.7346381559968,43.641835588209155,132.07309533738294,6.0625,97.0,-3.4375,46.375,28.5625,-10.5,-0.02,-0.012222222222222223,-0.024444444444444446,-9.57,-0.63,1.1,85.29345849408116,284.28089541723796
14,55,37.0,40.142543333333336,139.988475,997.5474921348621,38.739672363136194,43.8483270395487,131.53892778717722,6.25,97.0625,-3.3125,45.6875,29.375,-9.6875,-0.012222222222222223,-0.008888888888888889,-0.034444444444444444,-9.5,-0.67,1.17,85.47674017859711,284.37796612186077
14,55,38.0,40.142541666666666,139.988475,997.4923407825606,38.739672363136194,43.609284468392055,132.00387286580903,6.25,97.0,-3.3125,46.75,29.375,-10.5,0.013333333333333334,-0.0033333333333333335,-0.01,-9.52,-0.51,1.17,85.52301412425703,284.49836974888035
14,55,39.0,40.142541666666666,139.98847666666666,997.5117053301647,38.7346381559968,43.76135652195438,131.84062062432358,6.3125,96.9375,-3.25,46.0625,28.5625,-9.25,0.0033333333333333335,0.005555555555555556,0.021111111111111112,-9.69,-0.58,1.15,85.66031513559393,284.4746210386524
14,55,40.0,40.14254,139.98847666666666,997.541606665693,38.769877612084386,43.718226536943014,131.588543346819,6.3125,96.9375,-3.25,45.25,30.0625,-10.5625,0.0,0.0044444444444444444,0.006666666666666667,-9.55,-0.54,1.17,85.70696423687322,284.5947142156176
14,55,41.0,40.14254,139.98847666666666,997.5967607019137,38.769877612084386,43.97900818114309,131.12359423629,6.3125,96.9375,-3.25,46.375,29.0,-10.1875,-0.0044444444444444444,0.0033333333333333335,0.0022222222222222222,-9.74,-0.62,1.24,85.70696423687322,284.5947142156176
14,55,43.0,40.142538333333334,139.98847833333335,997.4864527169238,38.769877612084386,43.674760989241996,132.0535125364676,6.3125,96.9375,-3.25,46.375,28.5625,-11.0,-0.0011111111111111111,0.0011111111111111111,-0.0022222222222222222,-9.64,-0.57,1.19,85.8910462251518,284.6906458887741
14,55,43.0,40.142538333333334,139.98847833333335,997.541606665693,38.769877612084386,43.4356905673218,131.588543346819,6.25,97.0,-3.25,45.6875,29.375,-8.75,0.01,0.044444444444444446,0.08222222222222222,-9.91,-0.29,0.83,85.8910462251518,284.6906458887741
14,55,45.0,40.14254,139.98848,997.5140296803771,38.769877612084386,43.674760989241996,131.82102543162662,0.0,90.4375,-2.875,47.875,31.5625,-2.0625,-0.06888888888888889,0.04,-0.06111111111111111,-9.19,-0.3,0.4,85.98149491588431,284.54708651702526
14,55,46.0,40.14254,139.98848,997.5275060628139,38.795048660878095,43.8108306648641,131.70741491985018,330.1875,88.75,-2.875,44.0625,30.375,7.25,-0.9566666666666667,0.08777777777777777,-0.08888888888888889,-9.59,-0.97,-0.14,85.98149491588431,284.54708651702526
14,55,47.0,40.14254,139.98848,997.4641396936032,38.79001445053727,43.935744777085105,132.24162589591506,290.25,82.5,-3.75,37.25,12.5625,30.0625,-0.028888888888888888,0.03888888888888889,0.2866666666666667,-9.65,0.07,-0.02,85.98149491588431,284.54708651702526
14,55,48.0,40.142538333333334,139.98848166666667,997.5439275741601,38.805117082432844,43.65335425654787,131.56897764427967,285.25,83.0625,-3.5,36.25,9.5625,29.0625,0.2288888888888889,0.03333333333333333,-0.20666666666666667,-8.76,-0.2,-0.63,86.16540973174158,284.6428143503848
14,55,49.0,40.14253166666666,139.98848,997.5439275741601,38.805117082432844,43.94132701507794,131.56897764427967,295.25,88.1875,-2.75,38.875,13.5625,24.875,0.09888888888888889,0.07666666666666666,0.08444444444444445,-10.1,-0.77,-0.06,86.21906714273435,285.14380009968147
14,55,50.0,40.14252666666667,139.98847833333335,997.5409808482583,38.82021971694776,43.724133330213526,131.59381911386504,305.375,91.4375,-2.5625,39.1875,18.0625,22.25,-0.09777777777777778,-0.012222222222222223,0.0011111111111111111,-9.25,-0.71,-0.23,86.22954320833043,285.52541271810514
14,55,51.0,40.14252333333334,139.98847333333333,997.5491914914321,38.82525392903481,43.588332874617905,131.52460195090387,294.6875,91.9375,-5.25,40.0625,16.1875,24.0625,-0.10555555555555556,-0.10333333333333333,0.11888888888888889,-9.39,-1.18,-0.22,85.920172581494,285.83977277658335
14,55,52.0,40.142516666666666,139.98847,997.5022429738247,38.83028814141289,43.93614196358507,131.9203924168404,286.75,89.125,-5.5625,39.25,15.0,25.25,-0.20777777777777778,0.20444444444444446,0.0044444444444444444,-10.27,-1.09,0.87,85.85359856368842,286.3679149063712
14,55,53.0,40.14250666666667,139.98846666666665,997.5685600264687,38.82021971694776,43.37635602622485,131.36132362891146,293.1875,87.3125,-4.25,37.25,17.6875,26.1875,0.11222222222222222,-0.13333333333333333,0.2,-8.88,-0.84,-0.74,85.90271898333656,287.133643772661
14,55,54.0,40.1425,139.98846333333333,997.5380330245296,38.83532235408202,43.773180177972264,131.6186698978015,309.1875,86.9375,-7.625,36.5625,23.25,19.6875,1.2422222222222221,-0.0077777777777777776,0.06888888888888889,-10.27,-0.14,0.61,85.85391420211185,287.66270835689056
14,55,55.0,40.142493333333334,139.98845666666668,997.5104532190599,38.83532235408202,42.54491037409705,131.85117643207695,350.6875,90.0625,-5.5625,38.5,27.25,4.375,0.9444444444444444,0.052222222222222225,-0.2644444444444444,-11.33,0.46,-0.27,85.54307951266688,288.25164375716145
14,55,56.0,40.14248666666667,139.98845333333333,997.5022429738247,38.83028814141289,43.843770806907536,131.9203924168404,8.5625,92.5625,-3.875,39.5625,27.75,-5.5625,0.3422222222222222,0.06111111111111111,0.1388888888888889,-9.81,-0.56,-0.51,85.50981064302144,288.7834222347251
14,55,57.0,40.14248666666667,139.98845,997.5656128518666,38.83532235408202,43.74601085449622,131.38616838436656,8.3125,88.0625,-2.8125,39.1875,26.25,-3.875,0.15333333333333332,-0.1688888888888889,0.27666666666666667,-9.47,-0.39,0.62,85.24128483800061,288.84481222755113
14,55,58.0,40.14248666666667,139.98844333333332,997.5268737836024,38.845390780293386,43.58308184076544,131.71274522200397,15.9375,94.75,-2.875,39.0625,24.0,-11.5,-0.37444444444444447,0.006666666666666667,-0.16555555555555557,-10.2,0.26,-1.55,84.70461203736824,288.9687594662888
14,55,59.0,40.14249,139.988435,997.5403442776748,38.87056185091497,43.39853027053526,131.5991855348748,10.5625,85.6875,-8.75,38.375,27.0,-6.875,-0.1811111111111111,-0.5533333333333333,-0.2111111111111111,-11.0,0.55,-0.71,83.91343266821994,288.88654190594355
14,56,0.0,40.142491666666665,139.988425,997.6260366128921,38.8554592076689,43.436441766274235,130.8768064526262,19.0,88.6875,-3.125,39.875,24.6875,-7.25,0.22,-0.24222222222222223,-0.18777777777777777,-8.61,-0.32,-0.67,83.04829222854563,288.955466153448
14,56,1.0,40.142493333333334,139.98841666666667,997.5291829656907,38.880630281200865,43.73013491445067,131.69327814217974,16.625,90.375,-4.1875,38.375,25.375,-9.375,-0.06666666666666667,0.19111111111111112,0.2722222222222222,-9.39,-0.54,2.31,82.31737003537913,288.99366102877065
14,56,2.0,40.142495,139.98840666666666,997.5098110338777,38.88566449678037,43.50736017170931,131.85659031948072,15.125,91.9375,-3.6875,36.5,28.375,-10.25,-0.3211111111111111,0.5211111111111111,1.0666666666666667,-8.8,-0.51,0.31,81.45229999386198,289.0650735657787
14,56,3.0,40.142496666666666,139.98839833333332,997.5127629502823,38.87056185091497,43.653958933621034,131.83170446334842,26.0625,87.1875,2.9375,39.875,25.25,-8.5625,0.34444444444444444,0.2288888888888889,0.7155555555555555,-9.99,-1.54,-1.62,80.72158549869766,289.1050160737081
14,56,4.0,40.142498333333336,139.98838833333335,997.4904387012673,38.89069871265092,43.61066690561603,132.0199084438777,20.0625,88.8125,0.5,40.5625,23.75,-8.1875,-0.13666666666666666,0.07222222222222222,0.30666666666666664,-9.57,-0.94,-0.48,79.85681790971705,289.1790616855293
14,56,5.0,40.1425,139.98837833333334,997.5485544967098,38.8755960659124,43.84420785576502,131.5299719117041,16.4375,92.1875,0.0,39.1875,23.6875,-6.875,-0.07888888888888888,0.3711111111111111,0.17333333333333334,-9.77,-0.74,0.5,78.9921316630619,289.2547284552091
14,56,6.0,40.14250166666667,139.98836833333334,997.5813956195542,38.89573292881251,43.59984319559134,131.25311995193374,14.625,88.0,-3.4375,40.0,24.75,-6.875,-0.3233333333333333,0.005555555555555556,-0.46111111111111114,-9.48,-0.11,-1.73,78.12770288568754,289.3320699368387
14,56,7.0,40.14250166666667,139.98836,997.5649750087956,38.88566449678037,43.65953287267914,131.3915454252005,18.25,88.5625,-0.1875,41.1875,23.6875,-6.875,0.07222222222222222,0.13666666666666666,-0.052222222222222225,-8.67,-0.52,-0.08,77.4588844487516,289.50571317105965
14,56,8.0,40.14250333333333,139.98835,997.5896059619306,38.90076714526513,43.4477086522877,131.1839075953005,15.625,85.9375,-3.0,40.0,25.1875,-5.1875,0.22666666666666666,0.5433333333333333,-0.35888888888888887,-10.47,-0.78,1.39,76.59484152340754,289.5874347286376
14,56,9.0,40.14250666666667,139.98834,997.5344406450018,38.90076714526513,43.48031929971507,131.6489545052414,14.875,85.375,-2.75,41.0625,26.25,-4.375,0.25333333333333335,-0.36444444444444446,-0.06,-8.83,-0.54,-0.99,75.66867173810066,289.53873555260435
14,56,10.0,40.14250666666667,139.98833166666665,997.5098110338777,38.88566449678037,43.746485651175014,131.85659031948072,13.125,89.0,-5.125,39.0625,29.0,-8.5,-0.20333333333333334,0.7977777777777778,0.13666666666666666,-11.34,-1.05,2.56,75.00080807612632,289.71991258778644
